Age,MonthlyCharge,Bandwidth_GB_Year,Tenure,Churn
39,119.989722,587.0970427,1.9157367330000001,Yes
55,245.14696899999998,2207.767111,14.02688588,Yes
86,214.966286,2252.0938309999997,20.96098587,No
35,127.44206899999999,1968.581014,16.48377098,No
23,137.461553,992.3896520999999,7.989151046,Yes
75,124.964303,383.5428131,5.6823952129999995,No
24,129.994975,1297.575754,10.99225739,Yes
34,162.471255,507.39681210000003,1.550200335,No
63,172.47417,2095.8583120000003,19.73065009,No
50,182.47622900000002,1173.415489,7.840871292,Yes
46,127.511223,885.546457,7.349883172,No
46,187.513939,1009.567691,5.414586898,No
24,160.00128,1100.161591,9.605264775,No
32,182.490006,985.3722849,4.843533662,Yes
57,112.455141,1171.036365,13.24581884,No
50,137.439154,556.6697772000001,3.3308199419999998,Yes
49,147.478341,297.53306560000004,1.84918194,No
69,124.99353700000002,814.974232,9.07813252,No
77,120.003499,942.2015895,6.585140105,No
30,147.47384399999999,1374.793483,10.46452162,No
26,139.93491799999998,1698.8763210000002,10.11687657,No
30,242.62805699999998,1015.7130400000001,2.1813728930000003,Yes
78,127.473844,1696.133718,14.26615817,Yes
73,162.498151,1825.848805,19.08438023,Yes
39,134.950905,633.9224182999999,6.203299256,No
39,127.48198899999998,468.28972710000005,3.354127023,No
72,142.452604,1470.820856,9.38354759,No
37,159.97935800000002,1336.534659,3.7245972419999998,No
34,152.50217800000001,1185.69317,8.831489129,No
27,129.948316,1142.173902,3.5070440169999997,No
24,207.609354,1061.7498130000001,6.390769574,Yes
43,184.98529299999998,656.1054778,2.180613468,No
58,114.983787,391.7847619,4.002381804,No
75,222.649979,783.1189106,2.698284625,Yes
33,142.515576,1729.34277,12.13508874,No
57,152.466002,535.4931690000001,2.934758008,Yes
78,227.475448,668.5567922,1.262037303,Yes
74,154.96176599999998,2356.0215989999997,17.5841798,No
51,162.500489,1526.6564859999999,13.23888382,No
32,192.48852,1257.976073,10.44223446,Yes
84,222.62805699999998,1176.40624,2.38395716,Yes
60,222.649979,1556.1087890000001,10.404813,Yes
20,190.173699,2053.0273190000003,16.37167434,No
38,127.506726,411.29616269999997,1.350108155,No
71,149.984492,1488.81735,12.42216588,Yes
56,200.132293,1304.571599,3.797689495,Yes
35,200.132293,1341.5955210000002,3.784962992,Yes
33,217.48397200000002,1123.503268,7.154371452,Yes
88,129.96209299999998,2214.953933,20.13119126,Yes
75,92.5018,732.0802458,7.822562679,No
34,164.967019,1099.763014,3.1603923889999996,No
89,182.45383,1365.14372,14.38025496,No
76,230.105118,1108.349605,7.517405581,No
69,124.97808,986.7489919,11.44196811,No
88,182.443347,1248.345698,7.413563684,Yes
64,149.937833,1637.132389,11.32483244,No
65,137.46838799999998,704.224884,4.279464865,Yes
51,162.460772,1203.486183,3.468872554,Yes
69,139.98300600000002,1665.50808,12.47525704,No
81,104.962874,484.82071270000006,2.744401393,No
79,167.484705,1422.7165189999998,7.608938235,No
64,144.960655,1341.412763,14.60426293,No
58,149.97755,2674.084451,29.68889421,No
77,187.46728000000002,1243.061143,5.497366828,Yes
19,232.64145499999998,1111.571623,4.955415304,Yes
60,214.966286,1546.6736369999999,13.31283015,Yes
30,204.963371,834.3144319,2.656111103,No
71,169.992756,1688.0398059999998,18.02281027,No
31,245.131966,1726.803854,11.71980152,Yes
74,114.972827,717.4300821,6.22226629,No
64,160.00128,1656.731409,16.24273454,No
47,112.455141,1594.963149,17.64373477,No
76,79.978861,1943.112927,23.42878979,No
74,92.455141,913.9626257000001,6.746438400000001,No
54,144.960655,1157.286118,11.70414173,No
22,152.462354,1323.979879,4.909764597,No
31,175.02109,2138.939088,19.43430735,No
80,104.962874,445.4856462,2.60003549,No
67,149.992756,2029.97992,17.4880629,No
18,240.11486800000003,1363.8321130000002,7.080759052,Yes
85,182.446995,942.5247889000001,9.808669685,Yes
71,232.62402999999998,1386.523823,5.68349814,Yes
70,232.670689,1526.5336439999999,11.55805828,Yes
29,132.466002,1064.888301,2.101748234,No
58,229.993134,1025.864383,6.910330857999999,No
19,147.46006699999998,1561.767949,15.54691331,No
54,117.439154,1257.5230800000002,7.175063445,Yes
68,114.972827,253.7938252,1.19808324,No
40,162.46760700000002,1138.251038,2.6891035580000002,Yes
78,139.98157700000002,644.5909961,4.089399488,Yes
67,192.470522,507.8003206,2.314052799,Yes
18,112.455141,278.350323,2.170567319,No
58,149.944668,1711.161405,12.94334524,No
33,172.45785700000002,1234.8719939999999,9.117084502,No
57,192.44043200000002,1069.400199,7.843263617000001,Yes
61,240.11486800000003,1930.5386670000003,17.0219219,No
79,204.97968400000002,1538.239707,15.693029800000001,No
57,214.952509,1357.774068,11.75090487,Yes
72,200.132293,1773.915003,10.54165852,Yes
58,222.665436,1940.6264260000003,14.92730216,Yes
44,174.976769,1819.555319,11.48699577,No
45,192.470522,693.1317301,4.071312509,Yes
58,210.105118,1297.983536,3.8665278589999996,Yes
22,119.95683999999999,988.3956919,2.0679927830000002,No
86,197.48762,1162.715411,8.447638937,No
45,112.455141,465.2586783,5.156329151,No
70,184.98529299999998,742.9131016,3.569000983,No
61,227.475448,560.8498056,1.897261446,No
71,160.00128,1324.200333,11.71308191,No
38,137.469817,718.7685676,1.9928465969999998,Yes
35,230.105118,895.2266874,2.701548767,Yes
74,129.976324,418.33549039999997,1.6650895980000002,Yes
24,175.02109,1926.295645,16.68190528,Yes
72,194.95811799999998,580.4609705,1.934171569,No
30,207.609354,1612.238384,12.77495667,Yes
40,179.96558100000001,1068.3074800000002,10.61383322,Yes
43,214.966286,2359.530807,20.17588966,No
56,147.45641899999998,1177.455135,5.836790126,No
28,139.95684,628.7420412,2.965166415,No
44,192.44043200000002,619.3340158,1.45460211,Yes
46,137.469817,1534.0970929999999,12.63923748,No
47,240.11486800000003,1289.416735,8.460086502000001,Yes
75,172.487091,1380.8933869999998,11.32593703,No
19,162.48269399999998,1359.631961,10.12123118,Yes
28,139.95684,1116.314298,8.915680176,No
49,112.484375,859.8649518,8.249941923,No
63,157.469817,788.6164497000001,9.267785326,No
44,257.651257,2113.787891,9.300517617,Yes
70,142.49926299999998,718.4643308999999,2.4273806469999997,Yes
48,152.45551899999998,2764.347068,23.27091932,No
36,162.460772,1145.807042,2.9161444189999997,No
70,149.944668,1317.69652,8.245809832,No
75,127.47834099999999,1526.1436410000001,11.45756486,No
56,187.656013,919.2556886,3.943033602,Yes
34,159.964152,1264.332813,8.926271021,Yes
45,157.48359399999998,1087.336893,8.699764172,Yes
30,137.439154,996.4395857999999,7.897660605,No
44,172.44408,1177.993259,9.098041235,No
34,182.460772,723.0321035000001,3.0985602660000002,No
20,112.455141,629.4411173999999,5.784022533,No
28,114.983787,389.1228621,2.722761372,No
35,162.460772,2425.22825,16.8649602,No
80,200.146524,778.2707383999999,2.355538593,Yes
53,252.63780699999998,1242.543701,3.5090360919999997,Yes
83,242.643514,1507.329753,11.53737155,Yes
43,242.65729100000001,871.1409059,1.760409672,Yes
25,104.99231100000002,1267.06092,11.44810825,No
69,175.133074,1970.8066600000002,17.78302494,Yes
32,162.45383,2025.927893,12.68609343,Yes
75,174.98820800000001,2332.1904210000002,18.55974516,Yes
46,169.944668,966.6292325,5.970269701,No
23,217.47019500000002,1233.819233,7.208423897,Yes
67,124.99353700000002,351.73145389999996,2.593102097,No
75,184.993915,819.3644961,5.105265612,Yes
56,172.462354,760.1061976,5.110208414,No
60,242.65729100000001,1043.299446,2.840343779,Yes
63,112.455141,667.4764252,8.344516765,No
32,127.44206899999999,1313.42902,7.363761345,No
87,194.98820800000001,1204.745285,11.07800251,Yes
67,152.466002,1630.52375,16.52190477,No
66,182.465269,515.5449981,1.7384866819999998,Yes
75,172.45785700000002,1090.460081,8.659495781,No
88,139.97923899999998,1465.984907,13.99605863,Yes
64,194.976769,1018.373473,6.605815722000001,No
87,117.46859099999999,962.0380085,5.78844751,No
55,144.960655,426.0222677,3.195246168,No
49,137.469817,1737.8736210000002,14.87053577,No
51,182.460772,1039.74162,7.521160625,Yes
45,197.472533,1454.3605710000002,3.845852341,Yes
75,157.469817,306.06642810000005,2.7316063930000003,No
83,162.493654,636.8514545,3.954689282,Yes
43,179.96558100000001,1440.784345,13.77689046,No
82,222.62805699999998,1274.602374,3.700907475,Yes
48,149.99153,749.2520943,5.638280421,No
72,139.965008,1647.3822300000002,10.87372395,No
79,262.610632,1503.937766,11.21152941,Yes
29,172.45674499999998,901.8793581,2.294386519,No
23,104.962874,691.4493988,4.448210386,No
49,245.128318,1608.8520449999999,4.7530207739999994,Yes
45,212.622804,2867.2260100000003,21.20445421,Yes
38,184.97845800000002,1265.78479,9.217596711,No
25,137.439154,952.3729916000001,7.336939062000001,No
42,202.443347,2154.2988379999997,21.04742054,No
66,255.11979399999998,1435.783347,5.136076177,Yes
51,152.51044199999998,1784.584135,11.80801038,No
75,242.62805699999998,785.5416602999999,1.5486000480000002,Yes
35,220.132293,1014.075999,3.5085528860000004,Yes
47,160.01224,1331.25339,11.30820237,No
39,149.974105,2283.190011,18.36209103,No
71,230.105118,1040.342682,3.105986433,No
58,162.493654,1385.152156,11.71117991,Yes
71,95.005709,618.4967851,4.589210527,No
24,197.470195,2054.101088,11.58448327,No
43,82.49654699999999,631.4316327,5.810822315,No
41,172.462354,933.4257317,7.00096668,No
29,127.474951,772.3133729,4.882004458,No
77,167.484705,1828.0570469999998,12.27728241,No
52,184.97151599999998,1123.759368,8.284579203,Yes
82,172.45551899999998,464.47484180000004,1.609325308,Yes
84,202.649979,1417.801952,2.3765092230000002,Yes
66,149.948316,1146.616856,11.67107144,No
42,200.165175,2692.885423,25.55038197,Yes
67,184.963371,2217.7348469999997,16.72537387,No
28,127.460067,1262.531104,6.955766017,Yes
40,137.439154,1919.4903969999998,20.31446952,No
75,232.63780699999998,1970.26742,12.17994263,No
72,202.636202,1279.856552,3.453443904,Yes
73,157.469817,1299.5973,14.52416667,No
59,182.460772,781.9302227000001,5.070551439,No
73,215.159141,2056.185889,12.30462572,Yes
41,275.133571,1615.418802,10.01241216,Yes
88,142.49926299999998,840.5098283,4.261408572,No
35,204.963371,2118.488416,19.28013343,No
18,214.952509,1328.734281,9.958831629,No
63,204.963371,782.9998382,4.300271811,No
82,220.11486800000003,1540.140383,5.045543619,Yes
66,169.992756,785.4118808,7.1824413289999995,Yes
86,172.50340400000002,1136.5565199999999,11.07083425,No
20,192.44043200000002,933.8036457000001,4.5093299589999996,Yes
76,210.138,673.9015902000001,2.1624779419999998,Yes
29,200.132293,2271.84102,14.522236300000001,Yes
23,124.97808,316.7739538,1.424712099,No
55,184.96103300000001,1088.89675,1.849371568,Yes
57,112.484375,640.9334119,6.526670837,No
30,162.471255,1845.259523,18.29218438,No
56,114.950905,1420.927135,11.06628519,No
83,152.488401,1312.700259,11.82576277,No
39,230.105118,1632.365102,12.23362353,Yes
52,127.473844,913.9152885999999,2.552193205,Yes
35,194.95811799999998,2273.7819649999997,21.87100089,No
54,242.62805699999998,1185.892988,6.5443199,No
49,242.61427999999998,1890.640168,14.98166868,Yes
87,127.44206899999999,1659.769248,13.79138076,Yes
20,147.50307800000002,1143.017435,8.734707597,No
88,149.991327,855.9394589999999,5.260793737,No
38,130.00641399999998,780.2278932,3.810228199,No
43,175.004777,1593.466069,11.72200614,No
34,117.46859099999999,1071.920592,4.304076015,No
44,152.495236,644.1045211,3.060553536,Yes
70,194.98820800000001,971.7404705,6.549842666,Yes
49,147.442069,1039.67302,9.373705128,No
72,275.133571,1381.481321,8.397776839,Yes
41,162.468917,522.4564791,1.019306038,Yes
54,162.497044,1284.691556,6.864219377,No
49,179.96558100000001,703.8007763999999,6.525380768,No
77,182.446995,1544.501137,16.08388872,No
35,245.145743,1896.1065600000002,12.95969924,Yes
34,232.65203799999998,1991.1879969999998,12.18544178,Yes
43,245.128318,2081.7523850000002,10.85865384,Yes
59,277.651257,2115.8797440000003,15.34839938,Yes
58,142.500692,1357.285615,7.355635727999999,No
75,152.45785700000002,1308.999159,5.705926395,Yes
63,267.664655,1319.229599,6.70301496,Yes
57,227.475448,991.3985733999999,7.367492072,Yes
63,147.442069,310.15857719999997,1.0306305740000001,Yes
42,149.944668,1254.943448,6.735271694,Yes
37,220.132293,1411.150345,7.506056361000001,Yes
60,139.98300600000002,2446.475453,20.51922799,No
38,139.9678,1262.985557,9.320973583999999,Yes
50,140.00128,1365.994148,7.387393996,No
85,144.960655,916.7201648,8.758613325,No
18,149.959755,933.01364,6.289468375,No
37,194.976769,609.6168115,2.6139203980000003,Yes
37,164.98529299999998,1882.951404,11.29271486,Yes
74,152.51044199999998,1638.383088,11.57257501,No
76,127.49576599999999,1630.020341,15.02077659,No
62,172.470522,1887.6996969999998,14.28406007,No
42,194.974431,897.6280912000001,4.7599389080000005,Yes
81,124.97808,297.4433143,2.758173633,No
80,242.61063199999998,1683.0783440000002,7.4414321029999995,Yes
50,199.990219,1806.970628,10.06145053,Yes
21,184.967019,1873.00718,16.37219797,Yes
41,147.442069,444.04749189999995,2.1600668819999997,No
71,255.141716,859.0587897,1.871917709,Yes
45,159.947583,2122.146303,16.75283806,Yes
46,210.105118,2734.3843920000004,20.16532013,Yes
58,164.97151599999998,1412.478266,7.7532711679999995,No
87,127.511223,408.200312,3.6633162360000004,No
18,152.466002,1344.718981,11.4488726,Yes
50,169.944668,991.7932314,8.315973557000001,Yes
31,139.99788999999998,698.1794441000001,1.515290738,Yes
27,182.460772,1266.19109,9.324505434,No
44,202.443347,1204.3927199999998,10.16298067,Yes
45,232.62402999999998,1607.735971,6.215774391,Yes
33,134.98013899999998,548.9193644999999,2.667736094,No
36,154.975543,1827.283455,10.68004106,No
47,182.460772,1103.011016,8.133269102,No
56,204.963371,616.51937,1.7898306130000001,No
81,220.161527,838.173682,2.699998442,Yes
26,222.665436,1024.224748,2.661310881,Yes
33,154.975543,2947.224753,23.10105854,No
47,127.44206899999999,1174.414663,6.2673839010000005,No
61,142.452604,1408.424309,6.856207666,Yes
80,149.96209299999998,1333.444788,13.72354614,No
75,194.95811799999998,2419.797484,24.3036064,No
78,154.991856,1135.519834,6.0276480470000005,Yes
75,149.97071499999998,980.0465426000001,9.490754438,Yes
58,245.128318,1925.3410609999999,9.727109482000001,Yes
46,182.45383,1914.400241,19.93726012,No
28,144.960655,481.3363041999999,1.6628262459999998,No
43,220.161527,1321.712528,8.406444381,Yes
66,172.470522,901.2877149,2.405574983,No
84,255.11979399999998,2158.3324789999997,14.10031907,Yes
69,92.455141,720.6019295,4.186523762,No
20,107.48056000000001,1727.7031670000001,14.93006551,Yes
35,235.159141,2196.151925,17.34018575,Yes
88,252.63780699999998,1207.144714,7.858862202,Yes
71,152.45551899999998,1364.133317,8.482460246,Yes
86,162.460772,1461.63461,7.644184482999999,Yes
24,92.455141,1750.284767,13.82541752,No
76,159.965008,884.3816817,7.772523197000001,No
33,204.963371,2729.316361,24.77634001,No
79,190.173699,1606.8472279999999,13.28713487,No
76,175.02109,862.0866469,6.403155881,Yes
24,242.65729100000001,2072.5611089999998,15.08846657,Yes
77,202.636202,1608.002659,8.785452901000001,Yes
62,187.642236,1054.5141039999999,6.820250541,Yes
21,290.160419,1150.574869,3.319853958,Yes
39,164.97845800000002,2137.666732,13.84769517,No
23,194.969934,1956.469091,16.15614223,No
87,242.61063199999998,1647.423104,7.860641328,Yes
27,124.964303,715.1931007000001,6.805071944,No
60,222.660939,1235.453213,7.712199324,Yes
80,137.46838799999998,700.0279563999999,5.402712746000001,Yes
56,232.64145499999998,769.7818683999999,2.066037377,Yes
20,154.991856,1283.103476,3.7523543760000004,Yes
39,194.966286,1897.050575,11.32652677,Yes
30,232.622804,2299.047664,17.96501147,No
47,257.684139,1018.848617,1.051188042,Yes
35,162.452604,1712.040252,13.63916478,No
66,92.455141,1777.880577,16.64092048,No
76,184.96103300000001,871.6644441999999,1.042724425,Yes
70,172.462354,1782.747566,17.1001258,Yes
44,112.455141,242.9947554,2.779431223,No
73,149.99153,1505.903299,15.12166154,No
72,162.468917,380.7222437,2.661325529,No
42,127.473844,1064.629876,5.118556082,Yes
58,127.458638,850.5053759,7.2170413270000005,Yes
68,240.11486800000003,764.3624669,2.693860703,Yes
19,162.500489,1228.537824,6.441555523,No
79,184.967019,1197.086571,10.2452503,No
54,242.632554,1984.6682879999998,15.18036042,Yes
19,232.62402999999998,2954.525101,21.61213506,Yes
46,149.97071499999998,703.2651222999999,4.576705489,No
63,255.133571,1745.4310510000003,8.661116617000001,Yes
85,202.649979,2900.1018710000003,23.68987753,Yes
64,287.642733,1572.393016,10.73057042,Yes
21,144.960655,968.8971697000001,9.46447702,No
18,129.977753,1239.519501,4.106981469,No
83,117.483475,479.0156739,2.851017432,No
33,152.479779,1257.485285,6.418130939,Yes
58,230.134352,2109.348841,17.56134872,Yes
24,232.670689,1332.641107,7.351090778,Yes
88,124.964303,386.8447822,5.867164261,No
40,247.66465499999998,1338.247732,2.0954882130000003,Yes
26,159.951231,509.6727126,3.3122630639999997,Yes
70,207.638588,1044.435554,6.766267697000001,Yes
21,247.66465499999998,1467.981883,2.542844079,Yes
75,207.475448,971.6971369999999,1.796607335,Yes
67,230.105118,695.6222319,1.9216478469999998,Yes
29,177.48762,1716.011284,8.248755691,No
26,154.96176599999998,2811.648182,21.77701838,No
38,235.137219,2363.6047519999997,14.42671843,Yes
20,92.455141,2156.405261,16.11472911,No
60,162.45383,2586.0746719999997,22.89696344,No
65,207.609354,1241.3426470000002,9.273178876000001,Yes
36,182.497044,1062.905651,8.154668093,No
79,242.61063199999998,1713.7006820000001,7.775144827999999,Yes
68,107.48198899999998,700.6270933,2.932159225,No
29,149.988989,1303.670531,10.25226518,Yes
87,147.478341,1119.209685,11.89492044,No
34,152.47417,1496.482536,8.210220142,Yes
22,179.96558100000001,985.6286855000001,8.884543585,No
20,220.132293,1329.24842,6.577676916000001,Yes
33,204.97968400000002,694.7582953,2.92969581,No
75,255.166453,1313.686109,8.013365588,Yes
86,150.02076399999999,529.9370637000001,1.84841935,No
68,179.947583,404.9361415,1.884992328,Yes
60,117.47203600000002,995.3392925,9.783296825,No
25,220.161527,1780.064534,12.70583343,No
39,152.51044199999998,1559.323963,9.705809585,No
27,157.48359399999998,1549.8028960000001,15.12645563,No
25,134.950905,790.6280343999999,7.1798935020000005,No
44,102.474625,1040.400476,9.984220981,No
65,137.48359399999998,847.1259508999999,3.024806192,Yes
73,184.97845800000002,1234.044483,10.27742832,No
48,169.974105,1333.179191,12.92578188,No
39,107.528648,1104.883551,9.585621689,No
55,124.964303,1222.291008,14.74280934,No
71,114.972827,1153.262724,12.54841227,No
44,129.948316,1048.9198310000002,3.999140345,Yes
35,204.96103300000001,661.2094379,1.251588197,Yes
40,200.165175,1711.6014510000002,12.16872039,Yes
34,262.610632,1214.05087,6.6244399110000005,Yes
35,262.610632,1253.5233779999999,5.643360294,Yes
59,220.132293,955.0519598,4.499945782,Yes
73,242.62805699999998,1187.692793,6.57513059,Yes
88,192.44043200000002,1367.183772,11.76797971,Yes
34,192.45674499999998,1398.114035,13.22141934,No
67,159.965008,461.44044060000004,1.9978332680000002,No
51,92.455141,798.4275184999999,3.787548072,No
26,149.974105,2245.475959,16.00167972,No
45,222.649979,1636.72261,11.34130832,No
52,265.12831800000004,1164.843819,5.2520738289999995,Yes
25,194.974431,1946.4500679999999,18.00704355,Yes
60,139.95684,1810.920999,18.29765062,No
83,95.019486,878.7051436,5.7558338870000005,No
25,129.976324,662.6103492999999,2.111376258,No
58,92.455141,1653.165932,12.24494477,No
64,120.004928,1549.605718,11.46566243,No
74,112.455141,868.5732588,9.858971643,No
27,187.656013,2171.802329,17.31776736,Yes
51,162.452604,946.1849642999999,6.811138597999999,No
59,147.442069,1294.790222,14.26734448,Yes
78,204.963371,509.1865112,1.360201959,Yes
36,157.48359399999998,1210.450532,11.59782994,No
84,190.12704,1483.41562,7.399248624,Yes
42,204.97968400000002,567.3209248,1.358818331,No
75,159.98300600000002,990.747598,10.5309984,No
39,187.642236,1329.3822630000002,9.630236452,Yes
75,204.949594,1862.8427940000001,19.79804917,No
57,112.455141,1446.505628,16.86058234,No
35,144.960655,1338.549194,13.40891729,No
52,220.132293,939.8765686,3.857491515,Yes
66,92.455141,1275.194778,8.703568707,No
24,242.65729100000001,2422.1173280000003,20.40555252,No
23,137.469817,922.4502594,1.747076331,Yes
54,127.48198899999998,2112.65313,24.02275725,No
81,127.47834099999999,1233.807825,8.006997906,No
21,147.471303,1034.6951199999999,6.563038653,No
47,169.967067,877.7050260999999,5.291754183,Yes
47,137.439154,1615.87994,15.18780416,No
57,114.972827,959.951483,10.38039309,No
19,149.977753,1639.902323,14.45556293,No
52,190.12704,1751.0200300000001,7.32906366,Yes
84,174.96176599999998,1173.562649,9.351000629,No
80,162.511928,1354.387011,10.86852566,Yes
58,104.962874,632.0815033,3.997019354,No
61,174.95811799999998,1054.384865,2.231526082,Yes
47,252.62402999999998,904.5789623,2.384942381,Yes
55,157.48359399999998,637.7315432,4.992706522,Yes
89,127.48872800000001,846.2276311,7.8270551489999995,No
81,275.119794,775.7502457,2.153167182,Yes
81,159.99424199999999,975.7615787000001,8.209710913,No
43,172.50340400000002,1042.502776,7.19812868,Yes
84,212.64145499999998,1621.058909,7.40216226,Yes
57,204.963371,1924.903884,18.37212028,Yes
73,169.992756,695.0510444,5.731198479,No
37,172.470522,1178.564131,2.497790261,Yes
86,162.48269399999998,504.80417130000006,2.745220008,No
40,124.97808,391.01066549999996,3.3866653280000003,No
62,207.49737,693.358004,3.0323213539999996,Yes
69,179.947583,497.4668116,2.678577227,No
20,139.95684,989.9918587000001,6.678176681,No
86,182.48326699999998,745.0467838999999,6.211504434,No
82,235.137219,2087.5439030000002,13.56958731,Yes
49,200.132293,1751.8484260000002,9.727742106,Yes
68,162.497044,1501.32182,7.18546062,Yes
66,175.133074,1116.638366,7.039839728,Yes
29,172.45785700000002,2057.159348,18.7939759,No
20,149.944668,1222.622089,4.510537408,No
53,162.460772,2089.023186,15.73628072,Yes
27,79.978861,1081.14434,10.94833173,No
56,194.976769,989.3430051000001,7.434237932,Yes
34,152.45785700000002,3934.848461,34.80793399,No
37,117.47203600000002,596.8051649,2.871999386,No
82,242.65729100000001,2060.745551,16.336492800000002,Yes
57,94.972827,817.8995328999999,2.596050259,No
45,182.490006,762.3743815,2.389328443,Yes
27,95.005709,617.4480513999999,3.56722345,No
21,127.44206899999999,1575.7715050000002,9.626754665,Yes
66,152.495236,785.6688028,6.044266101,No
51,149.99153,874.1933216,6.531735637000001,Yes
30,127.458638,505.69792760000007,1.5127910569999998,Yes
25,210.151777,1022.519614,3.3900527019999998,Yes
53,144.960655,2167.068284,25.36784311,No
79,197.49445500000002,1428.608241,10.91916339,Yes
41,182.46760700000002,1072.5855869999998,6.775594861,Yes
63,140.004928,1579.867444,15.71428993,No
70,124.99353700000002,396.4162432,3.0056592560000004,No
58,245.145743,911.3769494999999,2.811977672,Yes
63,232.622804,1710.2166109999998,12.85056526,Yes
46,172.462354,758.0522649000001,4.385448215,No
89,137.497825,758.6189977999999,5.7985325979999995,No
49,162.46760700000002,2100.288363,15.54170472,No
30,172.470522,1851.152977,11.92905011,Yes
86,164.97151599999998,1051.069135,5.037146238,Yes
28,159.96558100000001,1216.3527199999999,3.259826777,Yes
56,232.63780699999998,2138.661668,12.52485764,Yes
80,172.51044199999998,684.7417743999999,5.220501553,No
28,159.965008,1325.529732,10.4843853,Yes
53,172.47417,641.4963126,3.835182255,No
86,169.967067,944.331401,7.918255804,No
27,174.98820800000001,1553.9377240000001,6.1367516879999995,No
77,147.50307800000002,1824.510182,20.00794461,No
85,124.960655,2353.856438,22.37864487,No
47,265.12831800000004,2209.997412,17.05603447,Yes
57,169.944668,521.8726735,2.48527604,No
51,182.46760700000002,1282.45127,10.112718699999999,Yes
37,137.48724199999998,1283.2664960000002,11.59620573,No
32,202.649979,2425.149963,15.21980082,Yes
55,225.145743,2017.858499,10.19944078,Yes
69,255.11979399999998,1585.705665,6.135854482,Yes
24,159.98300600000002,1281.961793,11.04013684,No
79,184.963371,1115.3191869999998,2.24841574,Yes
64,159.965008,1324.5193980000001,13.03967126,No
26,265.146969,1114.1242519999998,3.6371340410000004,Yes
60,152.462354,1510.790984,9.660168743,Yes
69,142.500692,1402.3741109999999,8.721771002999999,No
37,204.96103300000001,2463.393795,24.37711744,Yes
65,164.98894099999998,943.4907880000001,7.017918254,No
70,127.506726,296.99636780000003,1.235589507,No
81,124.97808,390.381346,3.892424053,No
42,127.473844,2467.669888,21.6132385,No
55,137.48724199999998,590.6027190000001,4.238632927,No
21,202.649979,3098.243332,22.04436191,Yes
30,230.134352,907.2442013,1.7700312519999999,Yes
86,187.609354,1154.39778,1.00025934,Yes
81,137.48724199999998,1807.1786489999997,21.1307851,No
81,212.66946299999998,2504.245348,21.470867300000002,Yes
19,114.983787,1645.259689,16.56587766,No
41,175.133074,2454.262177,23.11577242,No
76,172.45785700000002,1031.5093949999998,8.355760951,No
70,277.63748,1906.330177,14.21751959,Yes
22,187.609354,1971.843122,11.42145103,Yes
41,159.951231,1120.8730050000001,10.99607752,No
32,102.474625,527.3823713,2.867284438,No
54,229.993134,1288.925148,8.205103396,Yes
57,162.460772,1647.420385,9.878308737000001,Yes
72,139.98300600000002,911.5267548,3.27055489,No
48,92.455141,1587.688033,13.59949293,No
46,222.62805699999998,1772.090821,7.757685471,Yes
41,247.66465499999998,2079.818241,10.98734966,Yes
64,162.45383,1367.4247,7.98560378,No
62,207.609354,738.5002845,3.391969552,Yes
44,172.470522,1269.403112,6.3935986929999995,No
86,137.461553,1729.615672,19.13168856,No
36,169.967067,1267.471074,10.98841039,Yes
66,240.11486800000003,715.7384607000001,1.268992493,Yes
54,164.97845800000002,1905.3505280000002,11.23691953,No
63,184.97845800000002,1597.5784640000002,14.64298089,Yes
59,204.97968400000002,1348.141984,12.57273206,No
65,149.97755,615.1161821000001,4.266309981,Yes
48,164.97151599999998,2029.9056059999998,14.51274009,No
49,129.977753,2010.958936,16.01233793,No
35,169.967067,1576.607681,14.7212152,No
87,184.963371,1330.615859,5.947501617,Yes
60,152.479779,2552.12106,26.68008793,No
82,179.947583,2234.450325,24.77325806,No
45,162.465269,1457.990407,8.856546048,No
44,119.95683999999999,1263.008234,6.12261616,No
19,169.937833,1299.240934,8.69123648,Yes
37,174.975543,1190.5800060000001,7.443067222000001,No
19,192.44043200000002,811.9419618,4.30774917,Yes
70,147.46006699999998,246.039373,1.2771361490000002,No
51,142.515576,457.80894539999997,1.722680046,Yes
71,255.155493,1125.77426,6.217715977999999,Yes
30,182.446995,937.3165462000002,5.412980331,Yes
27,182.46760700000002,2230.633867,21.67433467,No
36,185.007692,854.5261300000001,3.99171522,Yes
76,199.990219,2674.568338,20.93887792,No
47,119.989722,786.3429747,5.794641025,No
26,174.95811799999998,2193.593711,14.91152829,Yes
31,275.133571,1385.020283,6.22614246,Yes
34,217.472533,1045.580948,6.093194673999999,No
56,150.0208,1144.770736,10.28304,Yes
44,242.6573,1724.050425,10.50826,Yes
62,204.96099999999998,570.9128347999999,1.229945,Yes
39,139.9568,1392.096076,13.29584,No
29,129.9915,904.795841,2.105603,Yes
49,242.6326,1410.771138,7.976236999999999,Yes
18,144.9607,278.44052519999997,1.2935530000000002,No
19,275.1336,1418.914101,5.982479,No
43,235.1372,1206.8757349999998,1.26105,Yes
28,177.4945,1683.8213510000003,7.698157000000001,Yes
86,139.965,888.7773913999999,2.1756189999999997,Yes
70,162.4608,1574.866243,9.390135,Yes
79,130.0064,1903.2847239999999,20.16124,No
84,172.4579,1042.452905,8.433722,Yes
46,169.9378,843.4262718,3.0815509999999997,No
29,184.9634,2710.705946,18.2156,Yes
55,172.4885,2097.707886,14.80885,Yes
